"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.57325000000E+009, -1.84731979026E+000, +0.00000000000E+000
+3.57600000000E+009, -1.86076221330E+000, +0.00000000000E+000
+3.57875000000E+009, -1.85965483074E+000, +0.00000000000E+000
+3.58150000000E+009, -1.85317753346E+000, +0.00000000000E+000
+3.58425000000E+009, -1.86090311231E+000, +0.00000000000E+000
+3.58700000000E+009, -1.87595694893E+000, +0.00000000000E+000
+3.58975000000E+009, -1.88210978006E+000, +0.00000000000E+000
+3.59250000000E+009, -1.87786938778E+000, +0.00000000000E+000
+3.59525000000E+009, -1.88405314780E+000, +0.00000000000E+000
+3.59800000000E+009, -1.89911430327E+000, +0.00000000000E+000
+3.60075000000E+009, -1.90593982723E+000, +0.00000000000E+000
+3.60350000000E+009, -1.89634555181E+000, +0.00000000000E+000
+3.60625000000E+009, -1.89320199011E+000, +0.00000000000E+000
+3.60900000000E+009, -1.90860489441E+000, +0.00000000000E+000
+3.61175000000E+009, -1.92582641408E+000, +0.00000000000E+000
+3.61450000000E+009, -1.92388951923E+000, +0.00000000000E+000
+3.61725000000E+009, -1.91451709338E+000, +0.00000000000E+000
+3.62000000000E+009, -1.92482523516E+000, +0.00000000000E+000
+3.62275000000E+009, -1.94905026629E+000, +0.00000000000E+000
+3.62550000000E+009, -1.96275062077E+000, +0.00000000000E+000
+3.62825000000E+009, -1.95576456384E+000, +0.00000000000E+000
+3.63100000000E+009, -1.95501941600E+000, +0.00000000000E+000
+3.63375000000E+009, -1.97136703661E+000, +0.00000000000E+000
+3.63650000000E+009, -1.98903820528E+000, +0.00000000000E+000
+3.63925000000E+009, -1.98831896160E+000, +0.00000000000E+000
+3.64200000000E+009, -1.98243332977E+000, +0.00000000000E+000
+3.64475000000E+009, -1.99198507756E+000, +0.00000000000E+000
+3.64750000000E+009, -2.01119758489E+000, +0.00000000000E+000
+3.65025000000E+009, -2.02055857299E+000, +0.00000000000E+000
+3.65300000000E+009, -2.01836904062E+000, +0.00000000000E+000
+3.65575000000E+009, -2.02587389027E+000, +0.00000000000E+000
+3.65850000000E+009, -2.04411435408E+000, +0.00000000000E+000
+3.66125000000E+009, -2.05676219486E+000, +0.00000000000E+000
+3.66400000000E+009, -2.05423203708E+000, +0.00000000000E+000
+3.66675000000E+009, -2.05868796389E+000, +0.00000000000E+000
+3.66950000000E+009, -2.08127860899E+000, +0.00000000000E+000
+3.67225000000E+009, -2.10736769726E+000, +0.00000000000E+000
+3.67500000000E+009, -2.11425342248E+000, +0.00000000000E+000
+3.67775000000E+009, -2.11218681270E+000, +0.00000000000E+000
+3.68050000000E+009, -2.12595196321E+000, +0.00000000000E+000
+3.68325000000E+009, -2.15399026907E+000, +0.00000000000E+000
+3.68600000000E+009, -2.17179788509E+000, +0.00000000000E+000
+3.68875000000E+009, -2.16975529067E+000, +0.00000000000E+000
+3.69150000000E+009, -2.17351581182E+000, +0.00000000000E+000
+3.69425000000E+009, -2.19578833615E+000, +0.00000000000E+000
+3.69700000000E+009, -2.22453181456E+000, +0.00000000000E+000
+3.69975000000E+009, -2.23680156174E+000, +0.00000000000E+000
+3.70250000000E+009, -2.24347417974E+000, +0.00000000000E+000
+3.70525000000E+009, -2.26268970419E+000, +0.00000000000E+000
+3.70800000000E+009, -2.29466670989E+000, +0.00000000000E+000
+3.71075000000E+009, -2.31968523860E+000, +0.00000000000E+000
+3.71350000000E+009, -2.33385161353E+000, +0.00000000000E+000
+3.71625000000E+009, -2.35476326945E+000, +0.00000000000E+000
+3.71900000000E+009, -2.38795006470E+000, +0.00000000000E+000
+3.72175000000E+009, -2.42047288427E+000, +0.00000000000E+000
+3.72450000000E+009, -2.43872134525E+000, +0.00000000000E+000
+3.72725000000E+009, -2.45744524269E+000, +0.00000000000E+000
+3.73000000000E+009, -2.48870482192E+000, +0.00000000000E+000
+3.73275000000E+009, -2.52740532321E+000, +0.00000000000E+000
+3.73550000000E+009, -2.55357823589E+000, +0.00000000000E+000
+3.73825000000E+009, -2.57182047181E+000, +0.00000000000E+000
+3.74100000000E+009, -2.59784599667E+000, +0.00000000000E+000
+3.74375000000E+009, -2.63743446482E+000, +0.00000000000E+000
+3.74650000000E+009, -2.67585825817E+000, +0.00000000000E+000
+3.74925000000E+009, -2.70587492446E+000, +0.00000000000E+000
+3.75200000000E+009, -2.74036399889E+000, +0.00000000000E+000
+3.75475000000E+009, -2.78636074026E+000, +0.00000000000E+000
+3.75750000000E+009, -2.83551003446E+000, +0.00000000000E+000
+3.76025000000E+009, -2.87261000835E+000, +0.00000000000E+000
+3.76300000000E+009, -2.90762407700E+000, +0.00000000000E+000
+3.76575000000E+009, -2.95219714022E+000, +0.00000000000E+000
+3.76850000000E+009, -3.00641712149E+000, +0.00000000000E+000
+3.77125000000E+009, -3.05257666721E+000, +0.00000000000E+000
+3.77400000000E+009, -3.09050652235E+000, +0.00000000000E+000
+3.77675000000E+009, -3.13393283062E+000, +0.00000000000E+000
+3.77950000000E+009, -3.19011818479E+000, +0.00000000000E+000
+3.78225000000E+009, -3.24564872074E+000, +0.00000000000E+000
+3.78500000000E+009, -3.28797954669E+000, +0.00000000000E+000
+3.78775000000E+009, -3.32902360429E+000, +0.00000000000E+000
+3.79050000000E+009, -3.38550984833E+000, +0.00000000000E+000
+3.79325000000E+009, -3.45894795989E+000, +0.00000000000E+000
+3.79600000000E+009, -3.52798148045E+000, +0.00000000000E+000
+3.79875000000E+009, -3.58585454325E+000, +0.00000000000E+000
+3.80150000000E+009, -3.64308323686E+000, +0.00000000000E+000
+3.80425000000E+009, -3.71610510680E+000, +0.00000000000E+000
+3.80700000000E+009, -3.79603028860E+000, +0.00000000000E+000
+3.80975000000E+009, -3.86921587092E+000, +0.00000000000E+000
+3.81250000000E+009, -3.93344518615E+000, +0.00000000000E+000
+3.81525000000E+009, -4.00498773329E+000, +0.00000000000E+000
+3.81800000000E+009, -4.08833287020E+000, +0.00000000000E+000
+3.82075000000E+009, -4.17037149275E+000, +0.00000000000E+000
+3.82350000000E+009, -4.24444216630E+000, +0.00000000000E+000
+3.82625000000E+009, -4.31846955660E+000, +0.00000000000E+000
+3.82900000000E+009, -4.40763979660E+000, +0.00000000000E+000
+3.83175000000E+009, -4.50132644929E+000, +0.00000000000E+000
+3.83450000000E+009, -4.58565456198E+000, +0.00000000000E+000
+3.83725000000E+009, -4.65963658549E+000, +0.00000000000E+000
+3.84000000000E+009, -4.74642631016E+000, +0.00000000000E+000
+3.84275000000E+009, -4.84753830354E+000, +0.00000000000E+000
+3.84550000000E+009, -4.94571135189E+000, +0.00000000000E+000
+3.84825000000E+009, -5.02819585834E+000, +0.00000000000E+000
+3.85100000000E+009, -5.10986582450E+000, +0.00000000000E+000
+3.85375000000E+009, -5.20576181655E+000, +0.00000000000E+000
+3.85650000000E+009, -5.29901376168E+000, +0.00000000000E+000
+3.85925000000E+009, -5.37326110763E+000, +0.00000000000E+000
+3.86200000000E+009, -5.43908274952E+000, +0.00000000000E+000
+3.86475000000E+009, -5.52501323916E+000, +0.00000000000E+000
+3.86750000000E+009, -5.62058346699E+000, +0.00000000000E+000
+3.87025000000E+009, -5.69669577530E+000, +0.00000000000E+000
+3.87300000000E+009, -5.74572531108E+000, +0.00000000000E+000
+3.87575000000E+009, -5.80448005796E+000, +0.00000000000E+000
+3.87850000000E+009, -5.88725193527E+000, +0.00000000000E+000
+3.88125000000E+009, -5.96709504970E+000, +0.00000000000E+000
+3.88400000000E+009, -6.01518291342E+000, +0.00000000000E+000
+3.88675000000E+009, -6.05112409767E+000, +0.00000000000E+000
+3.88950000000E+009, -6.11006570134E+000, +0.00000000000E+000
+3.89225000000E+009, -6.18093029647E+000, +0.00000000000E+000
+3.89500000000E+009, -6.22815708965E+000, +0.00000000000E+000
+3.89775000000E+009, -6.24276440378E+000, +0.00000000000E+000
+3.90050000000E+009, -6.26350923361E+000, +0.00000000000E+000
+3.90325000000E+009, -6.30464612253E+000, +0.00000000000E+000
+3.90600000000E+009, -6.34390696802E+000, +0.00000000000E+000
+3.90875000000E+009, -6.35008523475E+000, +0.00000000000E+000
+3.91150000000E+009, -6.34246172358E+000, +0.00000000000E+000
+3.91425000000E+009, -6.34917097692E+000, +0.00000000000E+000
+3.91700000000E+009, -6.36830441140E+000, +0.00000000000E+000
+3.91975000000E+009, -6.37272893294E+000, +0.00000000000E+000
+3.92250000000E+009, -6.35601648381E+000, +0.00000000000E+000
+3.92525000000E+009, -6.34524218101E+000, +0.00000000000E+000
+3.92800000000E+009, -6.34398169023E+000, +0.00000000000E+000
+3.93075000000E+009, -6.32952869326E+000, +0.00000000000E+000
+3.93350000000E+009, -6.28314735119E+000, +0.00000000000E+000
+3.93625000000E+009, -6.23665834607E+000, +0.00000000000E+000
+3.93900000000E+009, -6.21536415721E+000, +0.00000000000E+000
+3.94175000000E+009, -6.20561771879E+000, +0.00000000000E+000
+3.94450000000E+009, -6.16432059118E+000, +0.00000000000E+000
+3.94725000000E+009, -6.09302574060E+000, +0.00000000000E+000
+3.95000000000E+009, -6.03073496471E+000, +0.00000000000E+000
+3.95275000000E+009, -5.99528457201E+000, +0.00000000000E+000
+3.95550000000E+009, -5.95677987271E+000, +0.00000000000E+000
+3.95825000000E+009, -5.88549434649E+000, +0.00000000000E+000
+3.96100000000E+009, -5.80175028956E+000, +0.00000000000E+000
+3.96375000000E+009, -5.73709277021E+000, +0.00000000000E+000
+3.96650000000E+009, -5.69437977188E+000, +0.00000000000E+000
+3.96925000000E+009, -5.64345474881E+000, +0.00000000000E+000
+3.97200000000E+009, -5.57943149404E+000, +0.00000000000E+000
+3.97475000000E+009, -5.50815073906E+000, +0.00000000000E+000
+3.97750000000E+009, -5.44505381769E+000, +0.00000000000E+000
+3.98025000000E+009, -5.37700519173E+000, +0.00000000000E+000
+3.98300000000E+009, -5.30438713845E+000, +0.00000000000E+000
+3.98575000000E+009, -5.23408555143E+000, +0.00000000000E+000
+3.98850000000E+009, -5.16570916402E+000, +0.00000000000E+000
+3.99125000000E+009, -5.09450803037E+000, +0.00000000000E+000
+3.99400000000E+009, -5.01556891213E+000, +0.00000000000E+000
+3.99675000000E+009, -4.95009527583E+000, +0.00000000000E+000
+3.99950000000E+009, -4.89554875315E+000, +0.00000000000E+000
+4.00225000000E+009, -4.84059566343E+000, +0.00000000000E+000
+4.00500000000E+009, -4.76784848351E+000, +0.00000000000E+000
+4.00775000000E+009, -4.69338608913E+000, +0.00000000000E+000
+4.01050000000E+009, -4.63383976609E+000, +0.00000000000E+000
+4.01325000000E+009, -4.58853305910E+000, +0.00000000000E+000
+4.01600000000E+009, -4.54012310388E+000, +0.00000000000E+000
+4.01875000000E+009, -4.48284602469E+000, +0.00000000000E+000
+4.02150000000E+009, -4.42722041351E+000, +0.00000000000E+000
+4.02425000000E+009, -4.37907695750E+000, +0.00000000000E+000
+4.02700000000E+009, -4.33503034443E+000, +0.00000000000E+000
+4.02975000000E+009, -4.28816838801E+000, +0.00000000000E+000
+4.03250000000E+009, -4.24302042354E+000, +0.00000000000E+000
+4.03525000000E+009, -4.19552616525E+000, +0.00000000000E+000
+4.03800000000E+009, -4.14396210776E+000, +0.00000000000E+000
+4.04075000000E+009, -4.08512336746E+000, +0.00000000000E+000
+4.04350000000E+009, -4.03906873844E+000, +0.00000000000E+000
+4.04625000000E+009, -4.00298239003E+000, +0.00000000000E+000
+4.04900000000E+009, -3.96983017958E+000, +0.00000000000E+000
+4.05175000000E+009, -3.92158969092E+000, +0.00000000000E+000
+4.05450000000E+009, -3.86692514416E+000, +0.00000000000E+000
+4.05725000000E+009, -3.82914163766E+000, +0.00000000000E+000
+4.06000000000E+009, -3.80594587747E+000, +0.00000000000E+000
+4.06275000000E+009, -3.78019986798E+000, +0.00000000000E+000
+4.06550000000E+009, -3.72887386328E+000, +0.00000000000E+000
+4.06825000000E+009, -3.67355374131E+000, +0.00000000000E+000
+4.07100000000E+009, -3.63655264132E+000, +0.00000000000E+000
+4.07375000000E+009, -3.62001151365E+000, +0.00000000000E+000
+4.07650000000E+009, -3.59118316345E+000, +0.00000000000E+000
+4.07925000000E+009, -3.53810393666E+000, +0.00000000000E+000
+4.08200000000E+009, -3.48175277205E+000, +0.00000000000E+000
+4.08475000000E+009, -3.44905508466E+000, +0.00000000000E+000
+4.08750000000E+009, -3.42976109871E+000, +0.00000000000E+000
+4.09025000000E+009, -3.39460772106E+000, +0.00000000000E+000
+4.09300000000E+009, -3.34034535244E+000, +0.00000000000E+000
+4.09575000000E+009, -3.29434838795E+000, +0.00000000000E+000
+4.09850000000E+009, -3.27287129597E+000, +0.00000000000E+000
+4.10125000000E+009, -3.25335748656E+000, +0.00000000000E+000
+4.10400000000E+009, -3.21422804104E+000, +0.00000000000E+000
+4.10675000000E+009, -3.16376042265E+000, +0.00000000000E+000
+4.10950000000E+009, -3.13593733915E+000, +0.00000000000E+000
+4.11225000000E+009, -3.12741050159E+000, +0.00000000000E+000
+4.11500000000E+009, -3.11212762828E+000, +0.00000000000E+000
+4.11775000000E+009, -3.06887785796E+000, +0.00000000000E+000
+4.12050000000E+009, -3.02671618934E+000, +0.00000000000E+000
+4.12325000000E+009, -3.00429632828E+000, +0.00000000000E+000
+4.12600000000E+009, -2.98933146907E+000, +0.00000000000E+000
+4.12875000000E+009, -2.95917495225E+000, +0.00000000000E+000
+4.13150000000E+009, -2.91732346665E+000, +0.00000000000E+000
+4.13425000000E+009, -2.89340821951E+000, +0.00000000000E+000
+4.13700000000E+009, -2.88389113292E+000, +0.00000000000E+000
+4.13975000000E+009, -2.86930867716E+000, +0.00000000000E+000
+4.14250000000E+009, -2.83441786962E+000, +0.00000000000E+000
+4.14525000000E+009, -2.80579959597E+000, +0.00000000000E+000
+4.14800000000E+009, -2.79277012407E+000, +0.00000000000E+000
+4.15075000000E+009, -2.77930412901E+000, +0.00000000000E+000
+4.15350000000E+009, -2.74733046784E+000, +0.00000000000E+000
+4.15625000000E+009, -2.71612936952E+000, +0.00000000000E+000
+4.15900000000E+009, -2.70785726040E+000, +0.00000000000E+000
+4.16175000000E+009, -2.70917464805E+000, +0.00000000000E+000
+4.16450000000E+009, -2.68813328418E+000, +0.00000000000E+000
+4.16725000000E+009, -2.64665022618E+000, +0.00000000000E+000
+4.17000000000E+009, -2.62086082289E+000, +0.00000000000E+000
+4.17275000000E+009, -2.62058905500E+000, +0.00000000000E+000
+4.17550000000E+009, -2.61752776255E+000, +0.00000000000E+000
+4.17825000000E+009, -2.58237991388E+000, +0.00000000000E+000
+4.18100000000E+009, -2.54058963075E+000, +0.00000000000E+000
+4.18375000000E+009, -2.52069644868E+000, +0.00000000000E+000
+4.18650000000E+009, -2.52428466814E+000, +0.00000000000E+000
+4.18925000000E+009, -2.51381940575E+000, +0.00000000000E+000
+4.19200000000E+009, -2.48683858861E+000, +0.00000000000E+000
+4.19475000000E+009, -2.46369150933E+000, +0.00000000000E+000
+4.19750000000E+009, -2.45562094742E+000, +0.00000000000E+000
+4.20025000000E+009, -2.44847311558E+000, +0.00000000000E+000
+4.20300000000E+009, -2.42632888987E+000, +0.00000000000E+000
+4.20575000000E+009, -2.40561198309E+000, +0.00000000000E+000
+4.20850000000E+009, -2.38968340336E+000, +0.00000000000E+000
+4.21125000000E+009, -2.37822585360E+000, +0.00000000000E+000
+4.21400000000E+009, -2.35803947561E+000, +0.00000000000E+000
+4.21675000000E+009, -2.34480368949E+000, +0.00000000000E+000
+4.21950000000E+009, -2.34298755962E+000, +0.00000000000E+000
+4.22225000000E+009, -2.33913919948E+000, +0.00000000000E+000
+4.22500000000E+009, -2.31730449497E+000, +0.00000000000E+000
+4.22775000000E+009, -2.29329405794E+000, +0.00000000000E+000
+4.23050000000E+009, -2.28997650232E+000, +0.00000000000E+000
+4.23325000000E+009, -2.29799519677E+000, +0.00000000000E+000
+4.23600000000E+009, -2.28904178705E+000, +0.00000000000E+000
+4.23875000000E+009, -2.25904858073E+000, +0.00000000000E+000
+4.24150000000E+009, -2.24240761091E+000, +0.00000000000E+000
+4.24425000000E+009, -2.24572853200E+000, +0.00000000000E+000
+4.24700000000E+009, -2.24699674112E+000, +0.00000000000E+000
+4.24975000000E+009, -2.22041730692E+000, +0.00000000000E+000
+4.25250000000E+009, -2.19414931775E+000, +0.00000000000E+000
+4.25525000000E+009, -2.19005024781E+000, +0.00000000000E+000
+4.25800000000E+009, -2.19704134329E+000, +0.00000000000E+000
+4.26075000000E+009, -2.18077615543E+000, +0.00000000000E+000
+4.26350000000E+009, -2.14795337476E+000, +0.00000000000E+000
+4.26625000000E+009, -2.13383173887E+000, +0.00000000000E+000
+4.26900000000E+009, -2.14139576574E+000, +0.00000000000E+000
+4.27175000000E+009, -2.14270940478E+000, +0.00000000000E+000
+4.27450000000E+009, -2.11648448916E+000, +0.00000000000E+000
+4.27725000000E+009, -2.09502982514E+000, +0.00000000000E+000
+4.28000000000E+009, -2.09216335161E+000, +0.00000000000E+000
+4.28275000000E+009, -2.09517387646E+000, +0.00000000000E+000
+4.28550000000E+009, -2.07610181754E+000, +0.00000000000E+000
+4.28825000000E+009, -2.05438910350E+000, +0.00000000000E+000
+4.29100000000E+009, -2.05193680309E+000, +0.00000000000E+000
+4.29375000000E+009, -2.05816448591E+000, +0.00000000000E+000
+4.29650000000E+009, -2.04068877551E+000, +0.00000000000E+000
+4.29925000000E+009, -2.00520389176E+000, +0.00000000000E+000
+4.30200000000E+009, -1.98972114611E+000, +0.00000000000E+000
+4.30475000000E+009, -1.99787772326E+000, +0.00000000000E+000
+4.30750000000E+009, -1.99796487927E+000, +0.00000000000E+000
+4.31025000000E+009, -1.96616140275E+000, +0.00000000000E+000
+4.31300000000E+009, -1.94086148184E+000, +0.00000000000E+000
+4.31575000000E+009, -1.94311077099E+000, +0.00000000000E+000
+4.31850000000E+009, -1.95726468424E+000, +0.00000000000E+000
+4.32125000000E+009, -1.94042764016E+000, +0.00000000000E+000
+4.32400000000E+009, -1.91006968498E+000, +0.00000000000E+000
+4.32675000000E+009, -1.90038609471E+000, +0.00000000000E+000
+4.32950000000E+009, -1.91356028512E+000, +0.00000000000E+000
+4.33225000000E+009, -1.91281701656E+000, +0.00000000000E+000
+4.33500000000E+009, -1.88615257038E+000, +0.00000000000E+000
+4.33775000000E+009, -1.86859439049E+000, +0.00000000000E+000
+4.34050000000E+009, -1.87121602599E+000, +0.00000000000E+000
+4.34325000000E+009, -1.87583649584E+000, +0.00000000000E+000
+4.34600000000E+009, -1.85463504205E+000, +0.00000000000E+000
+4.34875000000E+009, -1.83802303819E+000, +0.00000000000E+000
+4.35150000000E+009, -1.84095336694E+000, +0.00000000000E+000
+4.35425000000E+009, -1.85022565419E+000, +0.00000000000E+000
+4.35700000000E+009, -1.83184406717E+000, +0.00000000000E+000
+4.35975000000E+009, -1.80563660394E+000, +0.00000000000E+000
+4.36250000000E+009, -1.80403853437E+000, +0.00000000000E+000
+4.36525000000E+009, -1.82119268284E+000, +0.00000000000E+000
+4.36800000000E+009, -1.81666857832E+000, +0.00000000000E+000
+4.37075000000E+009, -1.78209341175E+000, +0.00000000000E+000
+4.37350000000E+009, -1.76431890572E+000, +0.00000000000E+000
+4.37625000000E+009, -1.77468010886E+000, +0.00000000000E+000
+4.37900000000E+009, -1.78665902479E+000, +0.00000000000E+000
+4.38175000000E+009, -1.76413793750E+000, +0.00000000000E+000
+4.38450000000E+009, -1.74255356646E+000, +0.00000000000E+000
+4.38725000000E+009, -1.74577884472E+000, +0.00000000000E+000
+4.39000000000E+009, -1.76114708158E+000, +0.00000000000E+000
+4.39275000000E+009, -1.74525881268E+000, +0.00000000000E+000
+4.39550000000E+009, -1.71577887040E+000, +0.00000000000E+000
+4.39825000000E+009, -1.71443165047E+000, +0.00000000000E+000
+4.40100000000E+009, -1.73692625085E+000, +0.00000000000E+000
+4.40375000000E+009, -1.73926113284E+000, +0.00000000000E+000
+4.40650000000E+009, -1.70540201630E+000, +0.00000000000E+000
+4.40925000000E+009, -1.68935158241E+000, +0.00000000000E+000
+4.41200000000E+009, -1.70730420136E+000, +0.00000000000E+000
+4.41475000000E+009, -1.72717180856E+000, +0.00000000000E+000
+4.41750000000E+009, -1.70272951519E+000, +0.00000000000E+000
+4.42025000000E+009, -1.67433304807E+000, +0.00000000000E+000
+4.42300000000E+009, -1.68076943019E+000, +0.00000000000E+000
+4.42575000000E+009, -1.70812887325E+000, +0.00000000000E+000
+4.42850000000E+009, -1.69740095595E+000, +0.00000000000E+000
+4.43125000000E+009, -1.65555044896E+000, +0.00000000000E+000
+4.43400000000E+009, -1.64110507215E+000, +0.00000000000E+000
+4.43675000000E+009, -1.66690565289E+000, +0.00000000000E+000
+4.43950000000E+009, -1.68585351639E+000, +0.00000000000E+000
+4.44225000000E+009, -1.66004164175E+000, +0.00000000000E+000
+4.44500000000E+009, -1.63866391342E+000, +0.00000000000E+000
+4.44775000000E+009, -1.65067304420E+000, +0.00000000000E+000
+4.45050000000E+009, -1.67416406704E+000, +0.00000000000E+000
+4.45325000000E+009, -1.65567275285E+000, +0.00000000000E+000
+4.45600000000E+009, -1.62583128048E+000, +0.00000000000E+000
+4.45875000000E+009, -1.62922762072E+000, +0.00000000000E+000
+4.46150000000E+009, -1.66145440678E+000, +0.00000000000E+000
+4.46425000000E+009, -1.66131537443E+000, +0.00000000000E+000
+4.46700000000E+009, -1.62329046885E+000, +0.00000000000E+000
+4.46975000000E+009, -1.60263656732E+000, +0.00000000000E+000
+4.47250000000E+009, -1.62316626625E+000, +0.00000000000E+000
+4.47525000000E+009, -1.58034569433E+000, +0.00000000000E+000
+4.47800000000E+009, -1.61479060707E+000, +0.00000000000E+000
+4.48075000000E+009, -1.54978788200E+000, +0.00000000000E+000
+4.48350000000E+009, -1.61271412458E+000, +0.00000000000E+000
+4.48625000000E+009, -1.55305477659E+000, +0.00000000000E+000
+4.48900000000E+009, -1.59155210918E+000, +0.00000000000E+000
+4.49175000000E+009, -1.53398185676E+000, +0.00000000000E+000
+4.49450000000E+009, -1.53725615376E+000, +0.00000000000E+000
+4.49725000000E+009, -1.46298522799E+000, +0.00000000000E+000
+4.50000000000E+009, -1.09508448961E+000, +0.00000000000E+000
