"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.57600000000E+009, -3.61450996199E+000, +0.00000000000E+000
+3.57875000000E+009, -3.60552655855E+000, +0.00000000000E+000
+3.58150000000E+009, -3.59649062640E+000, +0.00000000000E+000
+3.58425000000E+009, -3.58695205749E+000, +0.00000000000E+000
+3.58700000000E+009, -3.57611556163E+000, +0.00000000000E+000
+3.58975000000E+009, -3.56385696291E+000, +0.00000000000E+000
+3.59250000000E+009, -3.54990420887E+000, +0.00000000000E+000
+3.59525000000E+009, -3.53421188288E+000, +0.00000000000E+000
+3.59800000000E+009, -3.51712078005E+000, +0.00000000000E+000
+3.60075000000E+009, -3.49824477535E+000, +0.00000000000E+000
+3.60350000000E+009, -3.47772383016E+000, +0.00000000000E+000
+3.60625000000E+009, -3.45627265944E+000, +0.00000000000E+000
+3.60900000000E+009, -3.43478060141E+000, +0.00000000000E+000
+3.61175000000E+009, -3.41371483809E+000, +0.00000000000E+000
+3.61450000000E+009, -3.39358349949E+000, +0.00000000000E+000
+3.61725000000E+009, -3.37514541695E+000, +0.00000000000E+000
+3.62000000000E+009, -3.35839925056E+000, +0.00000000000E+000
+3.62275000000E+009, -3.34308047534E+000, +0.00000000000E+000
+3.62550000000E+009, -3.32914216756E+000, +0.00000000000E+000
+3.62825000000E+009, -3.31553078475E+000, +0.00000000000E+000
+3.63100000000E+009, -3.30123585798E+000, +0.00000000000E+000
+3.63375000000E+009, -3.28690501644E+000, +0.00000000000E+000
+3.63650000000E+009, -3.27169365004E+000, +0.00000000000E+000
+3.63925000000E+009, -3.25537116532E+000, +0.00000000000E+000
+3.64200000000E+009, -3.23788459828E+000, +0.00000000000E+000
+3.64475000000E+009, -3.22002111962E+000, +0.00000000000E+000
+3.64750000000E+009, -3.20218137571E+000, +0.00000000000E+000
+3.65025000000E+009, -3.18480677950E+000, +0.00000000000E+000
+3.65300000000E+009, -3.16875910660E+000, +0.00000000000E+000
+3.65575000000E+009, -3.15465969595E+000, +0.00000000000E+000
+3.65850000000E+009, -3.14210852376E+000, +0.00000000000E+000
+3.66125000000E+009, -3.13165267179E+000, +0.00000000000E+000
+3.66400000000E+009, -3.12234541004E+000, +0.00000000000E+000
+3.66675000000E+009, -3.11382092589E+000, +0.00000000000E+000
+3.66950000000E+009, -3.10515143424E+000, +0.00000000000E+000
+3.67225000000E+009, -3.09619640370E+000, +0.00000000000E+000
+3.67500000000E+009, -3.08650859763E+000, +0.00000000000E+000
+3.67775000000E+009, -3.07595505515E+000, +0.00000000000E+000
+3.68050000000E+009, -3.06513368748E+000, +0.00000000000E+000
+3.68325000000E+009, -3.05425547949E+000, +0.00000000000E+000
+3.68600000000E+009, -3.04365541575E+000, +0.00000000000E+000
+3.68875000000E+009, -3.03366808346E+000, +0.00000000000E+000
+3.69150000000E+009, -3.02467124867E+000, +0.00000000000E+000
+3.69425000000E+009, -3.01690166554E+000, +0.00000000000E+000
+3.69700000000E+009, -3.01022729828E+000, +0.00000000000E+000
+3.69975000000E+009, -3.00435549510E+000, +0.00000000000E+000
+3.70250000000E+009, -2.99815717759E+000, +0.00000000000E+000
+3.70525000000E+009, -2.99147710215E+000, +0.00000000000E+000
+3.70800000000E+009, -2.98357855127E+000, +0.00000000000E+000
+3.71075000000E+009, -2.97486971248E+000, +0.00000000000E+000
+3.71350000000E+009, -2.96558860365E+000, +0.00000000000E+000
+3.71625000000E+009, -2.95584671831E+000, +0.00000000000E+000
+3.71900000000E+009, -2.94620289393E+000, +0.00000000000E+000
+3.72175000000E+009, -2.93711137678E+000, +0.00000000000E+000
+3.72450000000E+009, -2.92894471432E+000, +0.00000000000E+000
+3.72725000000E+009, -2.92239721455E+000, +0.00000000000E+000
+3.73000000000E+009, -2.91740254439E+000, +0.00000000000E+000
+3.73275000000E+009, -2.91383002033E+000, +0.00000000000E+000
+3.73550000000E+009, -2.91128046168E+000, +0.00000000000E+000
+3.73825000000E+009, -2.90951146189E+000, +0.00000000000E+000
+3.74100000000E+009, -2.90786154942E+000, +0.00000000000E+000
+3.74375000000E+009, -2.90590042670E+000, +0.00000000000E+000
+3.74650000000E+009, -2.90306765657E+000, +0.00000000000E+000
+3.74925000000E+009, -2.89909533833E+000, +0.00000000000E+000
+3.75200000000E+009, -2.89428496618E+000, +0.00000000000E+000
+3.75475000000E+009, -2.88865348099E+000, +0.00000000000E+000
+3.75750000000E+009, -2.88332149630E+000, +0.00000000000E+000
+3.76025000000E+009, -2.87819035744E+000, +0.00000000000E+000
+3.76300000000E+009, -2.87382493041E+000, +0.00000000000E+000
+3.76575000000E+009, -2.87073814983E+000, +0.00000000000E+000
+3.76850000000E+009, -2.86937371432E+000, +0.00000000000E+000
+3.77125000000E+009, -2.86935992694E+000, +0.00000000000E+000
+3.77400000000E+009, -2.87097274994E+000, +0.00000000000E+000
+3.77675000000E+009, -2.87406401259E+000, +0.00000000000E+000
+3.77950000000E+009, -2.87798952650E+000, +0.00000000000E+000
+3.78225000000E+009, -2.88207809710E+000, +0.00000000000E+000
+3.78500000000E+009, -2.88631525804E+000, +0.00000000000E+000
+3.78775000000E+009, -2.89043960303E+000, +0.00000000000E+000
+3.79050000000E+009, -2.89419256536E+000, +0.00000000000E+000
+3.79325000000E+009, -2.89732630336E+000, +0.00000000000E+000
+3.79600000000E+009, -2.90004089778E+000, +0.00000000000E+000
+3.79875000000E+009, -2.90231460483E+000, +0.00000000000E+000
+3.80150000000E+009, -2.90430930561E+000, +0.00000000000E+000
+3.80425000000E+009, -2.90642218938E+000, +0.00000000000E+000
+3.80700000000E+009, -2.90950466219E+000, +0.00000000000E+000
+3.80975000000E+009, -2.91367866107E+000, +0.00000000000E+000
+3.81250000000E+009, -2.91887775053E+000, +0.00000000000E+000
+3.81525000000E+009, -2.92544640322E+000, +0.00000000000E+000
+3.81800000000E+009, -2.93340555132E+000, +0.00000000000E+000
+3.82075000000E+009, -2.94241601822E+000, +0.00000000000E+000
+3.82350000000E+009, -2.95255176152E+000, +0.00000000000E+000
+3.82625000000E+009, -2.96339212186E+000, +0.00000000000E+000
+3.82900000000E+009, -2.97470350473E+000, +0.00000000000E+000
+3.83175000000E+009, -2.98589956725E+000, +0.00000000000E+000
+3.83450000000E+009, -2.99671429624E+000, +0.00000000000E+000
+3.83725000000E+009, -3.00638324303E+000, +0.00000000000E+000
+3.84000000000E+009, -3.01611993062E+000, +0.00000000000E+000
+3.84275000000E+009, -3.02548247986E+000, +0.00000000000E+000
+3.84550000000E+009, -3.03496739672E+000, +0.00000000000E+000
+3.84825000000E+009, -3.04484432138E+000, +0.00000000000E+000
+3.85100000000E+009, -3.05604976755E+000, +0.00000000000E+000
+3.85375000000E+009, -3.06856357008E+000, +0.00000000000E+000
+3.85650000000E+009, -3.08231283262E+000, +0.00000000000E+000
+3.85925000000E+009, -3.09702099509E+000, +0.00000000000E+000
+3.86200000000E+009, -3.11276296498E+000, +0.00000000000E+000
+3.86475000000E+009, -3.12865484726E+000, +0.00000000000E+000
+3.86750000000E+009, -3.14432546341E+000, +0.00000000000E+000
+3.87025000000E+009, -3.15981053354E+000, +0.00000000000E+000
+3.87300000000E+009, -3.17454160851E+000, +0.00000000000E+000
+3.87575000000E+009, -3.18824118874E+000, +0.00000000000E+000
+3.87850000000E+009, -3.20166029483E+000, +0.00000000000E+000
+3.88125000000E+009, -3.21518741749E+000, +0.00000000000E+000
+3.88400000000E+009, -3.22922016223E+000, +0.00000000000E+000
+3.88675000000E+009, -3.24489422550E+000, +0.00000000000E+000
+3.88950000000E+009, -3.26256425881E+000, +0.00000000000E+000
+3.89225000000E+009, -3.28222287890E+000, +0.00000000000E+000
+3.89500000000E+009, -3.30346685540E+000, +0.00000000000E+000
+3.89775000000E+009, -3.32614113699E+000, +0.00000000000E+000
+3.90050000000E+009, -3.34965699273E+000, +0.00000000000E+000
+3.90325000000E+009, -3.37344833140E+000, +0.00000000000E+000
+3.90600000000E+009, -3.39674938558E+000, +0.00000000000E+000
+3.90875000000E+009, -3.41848038379E+000, +0.00000000000E+000
+3.91150000000E+009, -3.43919971483E+000, +0.00000000000E+000
+3.91425000000E+009, -3.45923491494E+000, +0.00000000000E+000
+3.91700000000E+009, -3.47917962921E+000, +0.00000000000E+000
+3.91975000000E+009, -3.49951357933E+000, +0.00000000000E+000
+3.92250000000E+009, -3.52178722882E+000, +0.00000000000E+000
+3.92525000000E+009, -3.54604081602E+000, +0.00000000000E+000
+3.92800000000E+009, -3.57331625003E+000, +0.00000000000E+000
+3.93075000000E+009, -3.60361362851E+000, +0.00000000000E+000
+3.93350000000E+009, -3.63705113006E+000, +0.00000000000E+000
+3.93625000000E+009, -3.67269837814E+000, +0.00000000000E+000
+3.93900000000E+009, -3.70935007753E+000, +0.00000000000E+000
+3.94175000000E+009, -3.74664662455E+000, +0.00000000000E+000
+3.94450000000E+009, -3.78362145113E+000, +0.00000000000E+000
+3.94725000000E+009, -3.81963185783E+000, +0.00000000000E+000
+3.95000000000E+009, -3.85495758844E+000, +0.00000000000E+000
+3.95275000000E+009, -3.88993195093E+000, +0.00000000000E+000
+3.95550000000E+009, -3.92483848648E+000, +0.00000000000E+000
+3.95825000000E+009, -3.96034762375E+000, +0.00000000000E+000
+3.96100000000E+009, -3.99739639915E+000, +0.00000000000E+000
+3.96375000000E+009, -4.03653957128E+000, +0.00000000000E+000
+3.96650000000E+009, -4.07797374185E+000, +0.00000000000E+000
+3.96925000000E+009, -4.12204300610E+000, +0.00000000000E+000
+3.97200000000E+009, -4.16804509869E+000, +0.00000000000E+000
+3.97475000000E+009, -4.21563698772E+000, +0.00000000000E+000
+3.97750000000E+009, -4.26435226407E+000, +0.00000000000E+000
+3.98025000000E+009, -4.31343788887E+000, +0.00000000000E+000
+3.98300000000E+009, -4.36247648083E+000, +0.00000000000E+000
+3.98575000000E+009, -4.41152521698E+000, +0.00000000000E+000
+3.98850000000E+009, -4.46073436542E+000, +0.00000000000E+000
+3.99125000000E+009, -4.51014766461E+000, +0.00000000000E+000
+3.99400000000E+009, -4.56063389845E+000, +0.00000000000E+000
+3.99675000000E+009, -4.61213632892E+000, +0.00000000000E+000
+3.99950000000E+009, -4.66478158651E+000, +0.00000000000E+000
+4.00225000000E+009, -4.71899139939E+000, +0.00000000000E+000
+4.00500000000E+009, -4.77443848593E+000, +0.00000000000E+000
+4.00775000000E+009, -4.83087582297E+000, +0.00000000000E+000
+4.01050000000E+009, -4.88798045688E+000, +0.00000000000E+000
+4.01325000000E+009, -4.94542827574E+000, +0.00000000000E+000
+4.01600000000E+009, -5.00269592952E+000, +0.00000000000E+000
+4.01875000000E+009, -5.05967860160E+000, +0.00000000000E+000
+4.02150000000E+009, -5.11652667592E+000, +0.00000000000E+000
+4.02425000000E+009, -5.17369712272E+000, +0.00000000000E+000
+4.02700000000E+009, -5.23088937492E+000, +0.00000000000E+000
+4.02975000000E+009, -5.28855775428E+000, +0.00000000000E+000
+4.03250000000E+009, -5.34718043220E+000, +0.00000000000E+000
+4.03525000000E+009, -5.40734669963E+000, +0.00000000000E+000
+4.03800000000E+009, -5.46869366217E+000, +0.00000000000E+000
+4.04075000000E+009, -5.53117026153E+000, +0.00000000000E+000
+4.04350000000E+009, -5.59462963008E+000, +0.00000000000E+000
+4.04625000000E+009, -5.65808394742E+000, +0.00000000000E+000
+4.04900000000E+009, -5.72117836461E+000, +0.00000000000E+000
+4.05175000000E+009, -5.78427192585E+000, +0.00000000000E+000
+4.05450000000E+009, -5.84599651830E+000, +0.00000000000E+000
+4.05725000000E+009, -5.90690557909E+000, +0.00000000000E+000
+4.06000000000E+009, -5.96675811835E+000, +0.00000000000E+000
+4.06275000000E+009, -6.02600471590E+000, +0.00000000000E+000
+4.06550000000E+009, -6.08479888314E+000, +0.00000000000E+000
+4.06825000000E+009, -6.14342065208E+000, +0.00000000000E+000
+4.07100000000E+009, -6.20154557709E+000, +0.00000000000E+000
+4.07375000000E+009, -6.25948903282E+000, +0.00000000000E+000
+4.07650000000E+009, -6.31775062301E+000, +0.00000000000E+000
+4.07925000000E+009, -6.37490479608E+000, +0.00000000000E+000
+4.08200000000E+009, -6.43040939774E+000, +0.00000000000E+000
+4.08475000000E+009, -6.48395666216E+000, +0.00000000000E+000
+4.08750000000E+009, -6.53543891172E+000, +0.00000000000E+000
+4.09025000000E+009, -6.58461426894E+000, +0.00000000000E+000
+4.09300000000E+009, -6.63126854510E+000, +0.00000000000E+000
+4.09575000000E+009, -6.67609837678E+000, +0.00000000000E+000
+4.09850000000E+009, -6.71935035515E+000, +0.00000000000E+000
+4.10125000000E+009, -6.76120784750E+000, +0.00000000000E+000
+4.10400000000E+009, -6.80118599789E+000, +0.00000000000E+000
+4.10675000000E+009, -6.84042395406E+000, +0.00000000000E+000
+4.10950000000E+009, -6.87860653240E+000, +0.00000000000E+000
+4.11225000000E+009, -6.91577041501E+000, +0.00000000000E+000
+4.11500000000E+009, -6.95194400702E+000, +0.00000000000E+000
+4.11775000000E+009, -6.98637738765E+000, +0.00000000000E+000
+4.12050000000E+009, -7.01757376612E+000, +0.00000000000E+000
+4.12325000000E+009, -7.04589370325E+000, +0.00000000000E+000
+4.12600000000E+009, -7.07133203869E+000, +0.00000000000E+000
+4.12875000000E+009, -7.09298020286E+000, +0.00000000000E+000
+4.13150000000E+009, -7.11103057676E+000, +0.00000000000E+000
+4.13425000000E+009, -7.12553908985E+000, +0.00000000000E+000
+4.13700000000E+009, -7.13724310299E+000, +0.00000000000E+000
+4.13975000000E+009, -7.14627038332E+000, +0.00000000000E+000
+4.14250000000E+009, -7.15295152254E+000, +0.00000000000E+000
+4.14525000000E+009, -7.15760145915E+000, +0.00000000000E+000
+4.14800000000E+009, -7.16128539024E+000, +0.00000000000E+000
+4.15075000000E+009, -7.16447594085E+000, +0.00000000000E+000
+4.15350000000E+009, -7.16707656291E+000, +0.00000000000E+000
+4.15625000000E+009, -7.16937314107E+000, +0.00000000000E+000
+4.15900000000E+009, -7.17096779808E+000, +0.00000000000E+000
+4.16175000000E+009, -7.17153617982E+000, +0.00000000000E+000
+4.16450000000E+009, -7.17010467718E+000, +0.00000000000E+000
+4.16725000000E+009, -7.16683205604E+000, +0.00000000000E+000
+4.17000000000E+009, -7.16101513699E+000, +0.00000000000E+000
+4.17275000000E+009, -7.15324088664E+000, +0.00000000000E+000
+4.17550000000E+009, -7.14190807896E+000, +0.00000000000E+000
+4.17825000000E+009, -7.12788842440E+000, +0.00000000000E+000
+4.18100000000E+009, -7.11060412744E+000, +0.00000000000E+000
+4.18375000000E+009, -7.09070619357E+000, +0.00000000000E+000
+4.18650000000E+009, -7.06834231385E+000, +0.00000000000E+000
+4.18925000000E+009, -7.04495589700E+000, +0.00000000000E+000
+4.19200000000E+009, -7.02092933943E+000, +0.00000000000E+000
+4.19475000000E+009, -6.99601068511E+000, +0.00000000000E+000
+4.19750000000E+009, -6.97060093278E+000, +0.00000000000E+000
+4.20025000000E+009, -6.94480959552E+000, +0.00000000000E+000
+4.20300000000E+009, -6.91922928853E+000, +0.00000000000E+000
+4.20575000000E+009, -6.89273900224E+000, +0.00000000000E+000
+4.20850000000E+009, -6.86586821182E+000, +0.00000000000E+000
+4.21125000000E+009, -6.83928693669E+000, +0.00000000000E+000
+4.21400000000E+009, -6.81236358600E+000, +0.00000000000E+000
+4.21675000000E+009, -6.78470365497E+000, +0.00000000000E+000
+4.21950000000E+009, -6.75619988692E+000, +0.00000000000E+000
+4.22225000000E+009, -6.72664943563E+000, +0.00000000000E+000
+4.22500000000E+009, -6.69493390918E+000, +0.00000000000E+000
+4.22775000000E+009, -6.66119141482E+000, +0.00000000000E+000
+4.23050000000E+009, -6.62513274018E+000, +0.00000000000E+000
+4.23325000000E+009, -6.58764436369E+000, +0.00000000000E+000
+4.23600000000E+009, -6.54820336966E+000, +0.00000000000E+000
+4.23875000000E+009, -6.50678074439E+000, +0.00000000000E+000
+4.24150000000E+009, -6.46339766376E+000, +0.00000000000E+000
+4.24425000000E+009, -6.41898935901E+000, +0.00000000000E+000
+4.24700000000E+009, -6.37386536828E+000, +0.00000000000E+000
+4.24975000000E+009, -6.32965545301E+000, +0.00000000000E+000
+4.25250000000E+009, -6.28643914506E+000, +0.00000000000E+000
+4.25525000000E+009, -6.24462707796E+000, +0.00000000000E+000
+4.25800000000E+009, -6.20394511967E+000, +0.00000000000E+000
+4.26075000000E+009, -6.16453814238E+000, +0.00000000000E+000
+4.26350000000E+009, -6.12480100059E+000, +0.00000000000E+000
+4.26625000000E+009, -6.08591720418E+000, +0.00000000000E+000
+4.26900000000E+009, -6.04641451459E+000, +0.00000000000E+000
+4.27175000000E+009, -6.00569987481E+000, +0.00000000000E+000
+4.27450000000E+009, -5.96400607373E+000, +0.00000000000E+000
+4.27725000000E+009, -5.92076534090E+000, +0.00000000000E+000
+4.28000000000E+009, -5.87551731148E+000, +0.00000000000E+000
+4.28275000000E+009, -5.82818923781E+000, +0.00000000000E+000
+4.28550000000E+009, -5.78002069497E+000, +0.00000000000E+000
+4.28825000000E+009, -5.73119726721E+000, +0.00000000000E+000
+4.29100000000E+009, -5.68283972379E+000, +0.00000000000E+000
+4.29375000000E+009, -5.63556851147E+000, +0.00000000000E+000
+4.29650000000E+009, -5.58955376142E+000, +0.00000000000E+000
+4.29925000000E+009, -5.54493703671E+000, +0.00000000000E+000
+4.30200000000E+009, -5.50135855256E+000, +0.00000000000E+000
+4.30475000000E+009, -5.45851693653E+000, +0.00000000000E+000
+4.30750000000E+009, -5.41656394991E+000, +0.00000000000E+000
+4.31025000000E+009, -5.37495999745E+000, +0.00000000000E+000
+4.31300000000E+009, -5.33356303873E+000, +0.00000000000E+000
+4.31575000000E+009, -5.29194837308E+000, +0.00000000000E+000
+4.31850000000E+009, -5.24942345904E+000, +0.00000000000E+000
+4.32125000000E+009, -5.20639252593E+000, +0.00000000000E+000
+4.32400000000E+009, -5.16291999619E+000, +0.00000000000E+000
+4.32675000000E+009, -5.11939564089E+000, +0.00000000000E+000
+4.32950000000E+009, -5.07619206088E+000, +0.00000000000E+000
+4.33225000000E+009, -5.03382615859E+000, +0.00000000000E+000
+4.33500000000E+009, -4.99210131888E+000, +0.00000000000E+000
+4.33775000000E+009, -4.95151588432E+000, +0.00000000000E+000
+4.34050000000E+009, -4.91160207676E+000, +0.00000000000E+000
+4.34325000000E+009, -4.87215531297E+000, +0.00000000000E+000
+4.34600000000E+009, -4.83291329896E+000, +0.00000000000E+000
+4.34875000000E+009, -4.79353904038E+000, +0.00000000000E+000
+4.35150000000E+009, -4.75392331786E+000, +0.00000000000E+000
+4.35425000000E+009, -4.71363593066E+000, +0.00000000000E+000
+4.35700000000E+009, -4.67296650139E+000, +0.00000000000E+000
+4.35975000000E+009, -4.63191864038E+000, +0.00000000000E+000
+4.36250000000E+009, -4.59051259560E+000, +0.00000000000E+000
+4.36525000000E+009, -4.54879105406E+000, +0.00000000000E+000
+4.36800000000E+009, -4.50708830819E+000, +0.00000000000E+000
+4.37075000000E+009, -4.46542488053E+000, +0.00000000000E+000
+4.37350000000E+009, -4.42434084434E+000, +0.00000000000E+000
+4.37625000000E+009, -4.38373512983E+000, +0.00000000000E+000
+4.37900000000E+009, -4.34383130559E+000, +0.00000000000E+000
+4.38175000000E+009, -4.30447103026E+000, +0.00000000000E+000
+4.38450000000E+009, -4.26563753715E+000, +0.00000000000E+000
+4.38725000000E+009, -4.22711418739E+000, +0.00000000000E+000
+4.39000000000E+009, -4.18917792270E+000, +0.00000000000E+000
+4.39275000000E+009, -4.15240186790E+000, +0.00000000000E+000
+4.39550000000E+009, -4.11648074789E+000, +0.00000000000E+000
+4.39825000000E+009, -4.08080290032E+000, +0.00000000000E+000
+4.40100000000E+009, -4.04552472744E+000, +0.00000000000E+000
+4.40375000000E+009, -4.01029146485E+000, +0.00000000000E+000
+4.40650000000E+009, -3.97473600151E+000, +0.00000000000E+000
+4.40925000000E+009, -3.93960298487E+000, +0.00000000000E+000
+4.41200000000E+009, -3.90429074958E+000, +0.00000000000E+000
+4.41475000000E+009, -3.86908740138E+000, +0.00000000000E+000
+4.41750000000E+009, -3.83460483013E+000, +0.00000000000E+000
+4.42025000000E+009, -3.80095816383E+000, +0.00000000000E+000
+4.42300000000E+009, -3.76856121952E+000, +0.00000000000E+000
+4.42575000000E+009, -3.73713069740E+000, +0.00000000000E+000
+4.42850000000E+009, -3.70685675651E+000, +0.00000000000E+000
+4.43125000000E+009, -3.67825116717E+000, +0.00000000000E+000
+4.43400000000E+009, -3.65141079984E+000, +0.00000000000E+000
+4.43675000000E+009, -3.62577574427E+000, +0.00000000000E+000
+4.43950000000E+009, -3.60159268348E+000, +0.00000000000E+000
+4.44225000000E+009, -3.57783487267E+000, +0.00000000000E+000
+4.44500000000E+009, -3.55446469768E+000, +0.00000000000E+000
+4.44775000000E+009, -3.53092214881E+000, +0.00000000000E+000
+4.45050000000E+009, -3.50698625476E+000, +0.00000000000E+000
+4.45325000000E+009, -3.48299431035E+000, +0.00000000000E+000
+4.45600000000E+009, -3.45880384189E+000, +0.00000000000E+000
+4.45875000000E+009, -3.43463920126E+000, +0.00000000000E+000
+4.46150000000E+009, -3.41012964623E+000, +0.00000000000E+000
+4.46425000000E+009, -3.38569411342E+000, +0.00000000000E+000
+4.46700000000E+009, -3.36171403816E+000, +0.00000000000E+000
+4.46975000000E+009, -3.34601616345E+000, +0.00000000000E+000
+4.47250000000E+009, -3.33531672083E+000, +0.00000000000E+000
+4.47525000000E+009, -3.31879357490E+000, +0.00000000000E+000
+4.47800000000E+009, -3.28939225966E+000, +0.00000000000E+000
+4.48075000000E+009, -3.25414550025E+000, +0.00000000000E+000
+4.48350000000E+009, -3.22914006911E+000, +0.00000000000E+000
+4.48625000000E+009, -3.22481911754E+000, +0.00000000000E+000
+4.48900000000E+009, -3.23651160288E+000, +0.00000000000E+000
+4.49175000000E+009, -3.24492379382E+000, +0.00000000000E+000
+4.49450000000E+009, -3.22504054138E+000, +0.00000000000E+000
+4.49725000000E+009, -3.16600661793E+000, +0.00000000000E+000
+4.50000000000E+009, -3.07990849470E+000, +0.00000000000E+000
